60
12,21,24,29,
3,18,24,20,
29,24,27,10,
16,6,18,5,
18,26,24,30,
28,7,21,6,
29,23,22,22,
24,7,29,16,
0,19,27,25,
22,15,17,16,
29,5,2,19,
10,19,24,1,
20,3,14,24,
0,23,7,1,
28,20,6,17,
31,30,31,31,
4,18,8,15,
4,24,6,31,
9,9,3,0,
18,29,15,9,
10,28,13,14,
23,24,28,6,
7,7,1,7,
27,4,31,1,
17,15,13,22,
6,4,16,7,
5,28,2,2,
5,16,10,28,
28,27,13,26,
2,4,15,26,
16,14,22,27,
3,27,23,31,
6,20,12,2,
3,8,25,18,
18,2,0,11,
28,30,1,15,
29,27,9,29,
12,27,20,8,
14,15,24,7,
21,21,13,24,
9,7,2,8,
21,4,17,17,
8,9,31,11,
15,19,13,20,
16,17,4,31,
26,16,2,23,
8,25,28,20,
12,15,11,5,
2,30,0,2,
12,12,11,16,
22,22,29,26,
4,27,21,29,
23,21,16,23,
10,8,19,5,
25,24,26,0,
13,22,6,14,
0,11,15,18,
1,12,2,22,
22,27,30,22,
25,27,7,22,
