60
12,17,25,1,
3,18,24,26,
29,27,27,12,
16,11,18,9,
19,0,25,2,
28,7,21,6,
29,26,22,23,
24,10,29,16,
0,20,27,27,
22,19,17,22,
29,9,2,22,
10,20,24,5,
20,7,14,23,
0,24,7,1,
28,21,6,15,
31,30,11,8,
4,15,25,30,
4,20,23,24,
9,10,17,3,
19,3,24,12,
10,27,13,30,
23,27,10,1,
7,7,26,16,
27,7,10,15,
17,21,11,30,
6,1,6,22,
5,24,12,13,
5,11,20,26,
29,0,30,11,
2,5,0,13,
16,17,4,13,
3,27,1,10,
6,18,8,17,
3,11,22,13,
18,6,17,31,
29,4,1,7,
29,31,22,20,
12,22,25,31,
14,15,10,29,
21,22,22,4,
9,7,14,4,
21,4,23,7,
8,7,4,17,
15,24,27,2,
16,21,18,4,
26,23,6,6,
8,22,7,23,
12,9,4,15,
3,6,0,22,
12,8,12,28,
22,23,10,30,
4,21,10,22,
23,23,0,1,
10,7,8,15,
26,0,5,15,
13,19,13,5,
0,12,9,19,
1,10,31,6,
22,31,16,25,
26,2,2,7,
