100
13,15,11,6,
23,31,15,5,
5,22,16,8,
15,14,13,29,
30,6,22,25,
28,18,27,27,
11,21,8,26,
9,27,15,13,
30,16,6,4,
17,3,20,6,
0,29,3,3,
6,11,29,9,
22,6,27,31,
25,25,5,5,
16,31,28,30,
3,14,13,11,
10,16,10,2,
3,13,10,30,
21,8,5,13,
3,7,11,19,
15,0,3,19,
8,26,1,4,
20,7,17,23,
24,24,27,1,
19,18,1,28,
12,30,17,19,
10,0,29,14,
26,4,7,6,
31,4,11,27,
14,0,8,15,
24,18,13,17,
2,20,24,3,
8,3,8,24,
26,21,9,19,
19,27,18,28,
17,21,1,6,
2,9,0,15,
23,19,16,1,
27,14,9,0,
11,2,31,13,
10,25,16,12,
21,24,27,15,
12,23,15,4,
17,12,30,24,
15,2,12,6,
29,8,2,6,
0,15,18,24,
14,4,9,7,
20,3,19,18,
29,16,7,0,
20,9,23,17,
9,18,24,2,
13,22,0,9,
16,13,17,12,
22,24,20,10,
20,13,0,12,
5,3,12,21,
1,26,14,29,
11,29,12,24,
11,11,12,14,
3,21,24,4,
24,19,13,8,
30,22,22,18,
24,31,5,7,
10,9,28,28,
19,19,22,6,
12,22,9,25,
28,17,26,6,
21,22,12,3,
9,14,11,13,
8,6,16,17,
29,1,31,22,
23,2,27,7,
30,5,28,17,
22,15,27,4,
24,10,13,21,
1,15,26,7,
26,15,27,22,
13,17,9,4,
8,29,17,29,
19,23,21,26,
28,12,26,2,
3,26,20,8,
12,17,19,11,
11,9,11,21,
13,13,27,8,
9,1,1,19,
2,1,27,19,
19,14,3,6,
27,1,13,6,
15,21,29,11,
1,9,17,2,
7,19,0,4,
18,14,26,21,
25,4,8,21,
12,13,15,14,
6,24,25,2,
24,9,30,10,
17,18,12,27,
9,8,6,8,
