210
6,22,13,52,
24,86,8,26,
29,20,20,11,
35,26,21,97,
18,32,23,6,
6,53,16,10,
21,42,38,22,
4,44,23,82,
38,71,25,62,
23,77,37,70,
27,64,24,45,
17,26,25,90,
20,83,23,49,
17,17,23,28,
19,61,28,22,
27,78,21,87,
28,93,25,41,
25,18,20,35,
29,40,7,75,
16,58,20,80,
21,75,27,50,
22,70,17,28,
6,24,26,77,
27,53,25,72,
34,71,20,25,
27,43,42,73,
29,93,10,27,
7,47,18,79,
28,76,28,41,
20,82,17,27,
8,28,41,68,
28,51,24,24,
24,5,18,68,
21,98,17,48,
23,101,29,11,
18,24,21,70,
26,31,26,38,
11,77,13,73,
18,85,38,66,
6,70,34,76,
36,72,31,71,
27,55,26,25,
39,74,23,88,
30,71,9,78,
10,25,25,50,
24,70,23,81,
9,54,18,31,
11,29,36,68,
23,86,21,59,
22,49,23,74,
12,47,40,69,
19,101,22,65,
11,18,27,4,
19,84,21,43,
25,65,21,28,
16,36,41,69,
21,24,12,18,
26,80,25,19,
37,74,17,99,
27,58,22,13,
18,50,23,9,
22,89,17,60,
34,23,5,23,
12,54,18,9,
11,70,6,67,
28,63,30,58,
27,39,40,66,
18,84,20,70,
19,88,33,66,
29,72,24,44,
6,50,20,58,
34,76,35,67,
17,73,28,17,
5,27,20,20,
11,30,7,20,
21,62,23,10,
18,67,38,72,
23,83,27,31,
29,7,9,23,
22,34,28,11,
29,24,23,101,
39,28,23,95,
26,72,39,67,
8,17,20,51,
25,47,24,94,
17,41,7,73,
28,50,35,72,
29,60,19,28,
28,84,28,45,
25,30,18,80,
11,42,17,73,
7,19,40,22,
12,19,19,69,
26,29,22,91,
24,75,19,34,
20,81,17,90,
20,77,20,7,
18,37,33,69,
23,45,24,48,
24,89,16,96,
18,52,41,72,
34,73,24,80,
9,74,20,73,
9,67,27,102,
7,21,24,6,
5,66,25,4,
25,99,11,42,
25,42,5,67,
25,57,27,60,
28,81,25,20,
26,81,29,6,
17,49,21,101,
18,71,26,41,
28,62,18,99,
17,24,17,44,
27,84,19,10,
27,29,17,17,
18,28,28,43,
27,88,25,103,
29,18,23,25,
14,46,21,38,
20,102,38,19,
23,23,31,19,
19,19,10,74,
26,85,30,24,
18,56,29,37,
28,29,36,24,
22,41,23,17,
12,65,15,22,
34,65,24,53,
30,28,25,24,
23,22,27,26,
3,20,9,19,
18,13,24,41,
9,25,5,76,
21,72,38,25,
26,32,28,77,
24,11,12,72,
39,23,24,71,
19,26,9,66,
5,51,23,58,
9,48,29,25,
42,27,18,88,
28,97,28,25,
28,78,22,61,
27,26,22,15,
27,81,37,29,
8,75,22,53,
24,18,24,59,
21,27,20,89,
12,75,12,29,
27,37,25,69,
21,13,40,74,
27,33,29,70,
26,73,11,69,
9,73,27,35,
12,17,23,94,
18,49,25,97,
26,68,18,34,
23,6,25,52,
8,69,37,75,
24,38,25,18,
21,58,22,44,
42,69,17,49,
28,46,25,60,
18,20,11,19,
29,47,22,10,
17,69,11,78,
21,38,14,71,
27,22,10,49,
18,54,5,45,
31,18,17,84,
39,25,9,69,
20,87,29,68,
10,50,37,78,
26,91,39,19,
26,60,18,83,
33,70,26,7,
6,20,6,66,
18,5,19,33,
26,74,18,66,
19,69,6,41,
24,30,4,20,
3,49,29,46,
19,60,22,69,
28,7,22,60,
29,59,27,69,
28,88,23,56,
33,65,19,72,
35,24,22,82,
16,23,22,40,
21,66,38,18,
39,75,5,71,
7,71,16,22,
22,93,37,21,
29,37,22,75,
26,45,23,47,
20,88,27,46,
9,49,26,83,
18,36,22,68,
10,65,21,67,
23,91,17,74,
29,70,36,73,
43,74,23,4,
27,92,24,38,
19,29,8,64,
27,59,13,28,
22,16,20,38,
20,70,28,69,
25,36,7,69,
