60
22,21,3,74,
20,11,23,48,
21,44,28,61,
25,66,25,8,
39,28,25,61,
25,90,27,63,
9,16,7,52,
28,39,9,16,
27,40,19,101,
10,68,19,83,
21,78,25,49,
27,39,20,72,
13,21,26,27,
17,25,18,97,
17,18,28,62,
14,71,27,97,
4,24,17,22,
23,98,40,28,
17,100,24,95,
19,76,21,19,
26,61,8,76,
36,26,26,67,
22,26,25,40,
40,26,16,96,
21,91,8,75,
26,3,29,70,
21,8,25,79,
24,74,11,65,
24,70,26,47,
27,63,24,69,
18,75,13,48,
26,13,18,69,
26,39,37,16,
42,74,25,28,
22,18,17,20,
12,30,23,53,
26,50,34,22,
26,56,7,41,
16,90,28,77,
6,76,19,72,
19,31,37,17,
19,75,32,22,
35,16,26,29,
6,44,21,40,
20,99,12,52,
22,99,20,61,
27,5,25,91,
29,46,28,59,
24,26,18,31,
25,62,27,47,
43,74,21,10,
27,100,26,77,
4,21,20,92,
25,65,16,98,
27,85,23,38,
20,101,24,52,
22,60,21,33,
31,24,19,55,
39,68,12,53,
13,68,4,23,
