100
12,8,24,21,
3,13,24,13,
29,22,27,4,
16,1,18,6,
18,24,24,22,
28,3,20,28,
29,20,22,11,
23,29,29,11,
0,18,27,21,
22,7,17,15,
29,1,2,17,
10,14,23,25,
19,28,14,22,
0,24,6,27,
28,18,6,11,
31,30,10,30,
4,13,25,15,
4,18,23,15,
9,7,16,23,
18,26,23,30,
10,19,13,23,
23,17,9,31,
7,1,26,2,
26,31,10,11,
17,13,11,20,
5,28,6,18,
5,23,12,3,
5,10,20,16,
28,25,30,7,
2,5,0,14,
16,7,4,10,
3,23,1,10,
6,14,8,17,
3,2,22,2,
18,3,17,26,
28,28,1,6,
29,25,22,8,
12,16,25,16,
14,15,10,20,
21,13,21,27,
9,3,14,0,
20,25,22,25,
8,5,4,15,
15,13,26,26,
16,11,18,0,
26,13,6,3,
8,22,7,17,
12,0,4,13,
2,29,0,22,
11,31,12,22,
22,11,10,22,
4,19,10,15,
23,13,0,1,
10,4,8,13,
25,17,5,16,
13,14,12,29,
0,13,9,17,
1,10,31,2,
22,18,16,15,
25,21,2,8,
6,5,28,19,
14,23,30,27,
18,15,4,20,
4,29,11,24,
6,0,22,19,
31,7,5,21,
19,10,7,21,
18,31,20,15,
9,19,28,25,
0,14,16,6,
30,30,9,18,
17,25,12,26,
8,2,9,3,
0,31,31,8,
26,20,22,23,
3,31,29,8,
30,19,30,1,
25,3,18,25,
13,9,21,1,
13,0,23,19,
3,22,18,16,
25,15,27,5,
10,17,11,9,
19,24,0,31,
15,3,23,9,
28,10,18,27,
29,12,15,7,
17,12,13,15,
22,2,28,3,
22,19,15,19,
21,19,20,18,
11,9,17,28,
8,31,15,21,
25,22,9,20,
3,11,16,5,
18,19,24,14,
21,20,21,17,
11,7,1,2,
27,26,27,16,
30,16,4,14,
