120
22,50,12,18,
6,45,26,17,
21,11,27,43,
7,67,26,30,
12,66,20,11,
23,82,22,83,
9,44,42,19,
25,49,38,18,
21,34,17,46,
26,10,25,23,
23,64,22,57,
29,20,16,82,
28,85,7,50,
9,67,25,102,
11,17,16,8,
23,42,26,78,
26,50,24,52,
21,20,33,74,
23,81,21,92,
23,14,38,75,
6,23,22,59,
19,18,30,60,
15,22,20,97,
37,73,36,16,
26,4,8,64,
38,76,7,70,
20,10,37,21,
19,86,22,42,
20,61,22,51,
23,65,28,40,
23,22,35,29,
24,93,3,74,
25,77,22,98,
30,90,26,9,
25,48,27,67,
25,27,21,59,
24,7,19,97,
42,21,37,19,
10,19,25,42,
13,70,35,71,
29,34,27,19,
17,93,22,101,
12,72,9,28,
17,58,24,83,
43,26,10,50,
29,72,17,92,
20,80,41,70,
25,89,7,68,
10,41,17,25,
25,19,32,71,
20,57,23,92,
12,54,13,43,
26,13,27,25,
41,68,34,70,
20,32,20,49,
25,6,18,77,
21,21,25,26,
17,47,27,78,
7,42,27,102,
18,41,25,12,
18,27,29,99,
19,53,18,78,
24,43,23,23,
35,23,21,79,
17,19,27,36,
19,12,12,49,
40,68,19,36,
41,22,7,46,
20,6,20,26,
19,66,26,74,
27,10,23,11,
20,36,27,98,
3,49,37,75,
5,75,23,46,
19,97,33,23,
26,65,20,10,
31,18,22,75,
41,23,25,31,
39,21,6,41,
5,45,17,59,
20,48,21,30,
16,22,27,30,
6,68,22,69,
23,8,26,72,
16,36,34,78,
25,39,4,72,
7,46,26,24,
27,17,23,64,
27,63,37,28,
28,23,22,85,
23,66,28,65,
11,28,10,68,
24,73,23,87,
18,75,10,22,
40,25,6,27,
21,68,8,16,
33,75,28,24,
8,21,7,69,
39,73,21,42,
20,46,21,64,
4,44,6,20,
23,10,16,9,
26,9,24,93,
19,6,26,87,
11,18,17,17,
30,9,9,76,
26,45,29,96,
27,87,15,70,
18,58,19,78,
5,74,27,72,
20,44,28,86,
27,31,22,86,
19,85,19,90,
10,66,39,70,
9,72,27,6,
31,19,12,77,
29,46,12,40,
29,68,21,50,
17,74,42,26,
37,67,25,103,
