60
12,0,24,28,
3,11,24,19,
29,23,27,12,
15,29,18,3,
18,20,24,29,
28,10,20,27,
29,22,22,10,
24,5,29,15,
0,16,27,28,
22,6,17,14,
29,6,2,19,
10,9,23,31,
19,24,14,12,
0,20,6,21,
28,23,6,4,
31,29,10,27,
4,10,25,24,
4,18,23,18,
8,30,16,22,
18,22,24,6,
10,14,13,18,
23,20,9,24,
6,28,26,12,
27,9,10,6,
17,11,11,15,
5,24,6,13,
5,16,11,29,
5,4,20,16,
28,30,30,8,
2,6,0,12,
16,4,4,8,
3,20,1,9,
6,9,8,9,
3,4,22,1,
18,0,17,24,
29,1,1,2,
29,27,22,7,
12,6,25,25,
14,3,10,15,
21,10,21,24,
8,28,13,25,
20,25,22,26,
7,27,4,13,
15,8,27,2,
16,9,17,30,
26,24,5,28,
8,14,7,13,
11,26,4,10,
2,31,0,18,
11,25,12,12,
22,10,10,16,
4,19,10,10,
23,16,0,1,
9,31,8,7,
25,26,5,8,
13,9,12,18,
0,11,9,12,
1,9,31,5,
22,18,16,15,
25,29,2,8,
