60
12,14,24,31,
3,19,24,23,
29,29,27,9,
15,30,18,7,
18,27,25,0,
28,12,21,0,
29,28,22,17,
24,9,29,21,
0,20,27,25,
22,13,17,16,
29,12,2,27,
10,17,24,5,
19,31,14,18,
0,24,6,26,
28,25,6,10,
31,30,11,5,
4,18,25,23,
4,23,23,23,
9,7,16,26,
18,29,24,10,
10,23,13,23,
23,25,10,0,
7,2,26,11,
27,6,10,12,
17,14,11,30,
5,31,6,19,
5,26,12,11,
5,13,20,20,
29,3,30,15,
2,10,0,14,
16,5,4,15,
3,27,1,12,
6,14,8,13,
3,12,22,4,
18,2,17,27,
29,6,1,7,
30,2,22,14,
12,20,25,24,
14,9,10,25,
21,16,21,29,
9,5,14,0,
20,30,22,31,
8,1,4,20,
15,9,27,0,
16,11,18,0,
26,20,6,3,
8,18,7,16,
12,9,4,18,
3,7,0,22,
12,8,12,26,
22,17,10,26,
4,25,10,18,
23,22,0,1,
10,6,8,9,
25,25,5,18,
13,15,13,0,
0,13,9,19,
1,12,31,6,
22,24,16,15,
25,28,2,12,
