210
29,91,22,78,
26,57,22,33,
9,75,25,54,
34,67,34,73,
19,81,18,57,
9,40,37,16,
18,57,8,21,
8,52,30,97,
27,53,13,48,
26,68,27,82,
24,57,23,69,
20,58,15,47,
23,35,24,31,
27,49,23,50,
19,84,29,74,
37,20,11,76,
25,34,27,90,
22,45,6,75,
17,89,24,29,
37,72,29,25,
18,6,37,69,
30,25,24,52,
38,23,22,89,
17,51,7,70,
26,37,11,50,
18,23,29,38,
22,71,18,82,
21,102,7,22,
18,8,20,25,
9,69,28,53,
22,22,25,44,
5,24,18,48,
6,52,26,40,
19,8,29,84,
23,63,19,101,
12,46,21,40,
19,72,22,38,
12,49,36,65,
5,46,20,12,
18,47,6,28,
20,51,24,61,
5,76,18,69,
40,26,25,82,
37,26,18,56,
29,74,26,32,
19,101,27,60,
18,13,36,24,
42,67,17,57,
4,68,24,26,
13,69,29,7,
27,7,17,75,
25,86,26,103,
30,92,39,74,
8,41,27,73,
16,8,22,80,
22,10,23,76,
19,87,22,42,
26,45,24,46,
18,51,37,76,
25,9,38,23,
9,46,16,60,
29,75,5,68,
29,76,30,38,
29,8,24,38,
22,88,24,72,
29,97,25,62,
35,69,25,103,
11,21,20,23,
25,32,19,75,
10,19,26,59,
24,20,4,68,
26,32,25,36,
27,51,26,26,
25,25,23,36,
21,43,11,23,
38,75,26,17,
23,24,20,67,
17,92,28,23,
9,70,4,20,
12,16,27,57,
7,50,21,17,
24,55,23,77,
5,68,22,75,
4,20,28,54,
25,68,24,70,
4,46,10,22,
39,75,30,59,
35,77,30,40,
30,38,18,86,
11,25,26,89,
20,92,40,72,
7,68,36,70,
17,72,36,64,
19,82,23,33,
28,41,24,77,
23,10,10,45,
18,74,33,67,
20,34,16,12,
23,45,23,96,
20,68,32,70,
21,58,25,76,
23,66,19,100,
22,15,41,23,
33,72,27,7,
16,91,20,97,
27,82,20,48,
12,21,5,44,
32,23,42,20,
21,47,21,7,
10,78,38,77,
28,99,5,49,
28,67,17,48,
21,55,9,69,
27,24,26,48,
24,64,17,11,
9,67,28,55,
34,78,21,53,
24,77,28,20,
19,48,12,24,
17,100,19,31,
6,28,21,100,
7,17,12,78,
10,70,13,46,
9,45,19,21,
22,69,17,19,
25,27,37,23,
18,38,17,68,
31,20,20,26,
20,71,27,62,
25,44,27,5,
20,97,5,45,
38,77,37,74,
3,73,25,49,
34,23,22,31,
8,69,25,101,
22,91,10,18,
19,67,19,12,
36,24,41,26,
23,67,42,67,
10,22,18,25,
27,86,26,11,
38,26,5,25,
26,26,3,50,
20,74,6,73,
22,77,11,65,
34,71,38,28,
17,49,25,66,
29,35,38,19,
8,72,12,42,
25,20,10,44,
11,52,17,12,
24,90,27,42,
24,32,9,17,
28,83,25,60,
24,74,21,60,
12,77,25,77,
13,73,22,72,
28,48,18,5,
26,27,25,13,
41,19,16,10,
31,25,6,22,
19,102,6,21,
8,47,39,66,
39,73,34,66,
36,76,5,19,
9,23,17,59,
12,41,26,6,
28,62,22,85,
23,31,15,22,
34,76,27,79,
18,67,28,5,
23,42,29,36,
22,4,36,78,
28,53,10,76,
28,55,23,98,
29,6,25,27,
36,18,26,47,
19,24,38,70,
35,19,12,22,
19,78,40,69,
24,33,12,67,
22,9,21,34,
29,82,24,48,
11,19,5,28,
20,22,22,12,
20,98,28,31,
42,19,24,84,
28,54,41,22,
25,97,23,86,
14,70,17,52,
8,19,40,75,
20,73,27,64,
28,29,24,4,
38,69,30,93,
16,83,11,69,
20,45,16,9,
7,49,4,67,
21,71,20,10,
17,75,21,97,
8,44,4,71,
26,17,21,19,
27,39,7,76,
24,89,17,24,
22,51,13,49,
27,73,23,35,
18,70,10,42,
15,46,16,59,
29,20,19,30,
18,64,27,67,
28,47,26,42,
