100
11,28,24,17,
3,17,24,7,
29,20,27,1,
15,21,17,29,
18,16,24,18,
28,4,20,25,
29,19,22,9,
23,25,29,11,
0,20,27,18,
22,5,17,6,
29,3,2,18,
10,5,23,20,
19,18,14,6,
0,24,6,23,
28,19,6,7,
31,30,10,22,
4,16,25,15,
4,21,23,7,
8,26,16,17,
18,18,23,26,
10,10,13,13,
23,9,9,17,
6,29,26,0,
26,30,10,2,
17,4,11,13,
5,25,6,16,
5,19,11,25,
5,7,20,9,
28,26,30,4,
2,2,0,16,
16,2,4,13,
3,25,1,12,
6,11,8,6,
3,8,21,30,
17,26,17,17,
28,29,1,8,
29,23,22,6,
12,2,25,16,
13,29,10,11,
21,10,21,22,
8,24,13,20,
20,23,22,20,
7,28,4,18,
14,29,26,25,
16,5,17,22,
26,8,5,31,
8,11,7,11,
11,22,4,16,
3,1,0,22,
11,21,12,9,
22,9,10,13,
4,22,10,6,
23,5,0,1,
9,25,8,4,
25,18,5,11,
13,2,12,16,
0,14,9,4,
1,12,16,10,
22,14,2,7,
25,21,28,20,
6,1,30,27,
14,7,4,23,
18,5,11,16,
4,30,22,15,
5,30,5,16,
31,9,7,16,
19,1,20,8,
18,23,28,26,
9,6,15,31,
0,16,9,5,
30,29,12,14,
17,16,8,24,
7,24,31,10,
1,0,22,18,
26,19,29,7,
4,2,29,30,
30,16,18,17,
25,5,20,31,
12,28,23,11,
12,20,18,6,
3,24,27,2,
25,15,11,3,
10,8,1,0,
19,15,23,2,
14,20,18,19,
28,10,14,23,
29,12,13,3,
17,3,28,4,
21,30,15,9,
22,15,20,12,
21,14,17,18,
11,3,15,11,
8,19,9,7,
25,22,15,27,
3,16,24,8,
18,9,21,12,
21,15,1,4,
11,1,27,13,
27,24,4,17,
30,15,25,5,
