100
23,0,31,13,
8,14,27,8,
31,23,7,21,
11,16,26,13,
11,14,3,14,
2,4,28,28,
10,14,13,1,
14,30,10,22,
9,6,20,21,
6,11,29,29,
4,4,7,2,
22,10,7,9,
29,14,20,28,
19,9,10,10,
28,14,25,20,
5,4,13,0,
8,29,11,0,
11,18,16,7,
21,3,5,18,
28,24,29,9,
1,3,15,8,
10,10,10,21,
26,26,29,2,
0,7,22,30,
5,21,2,14,
16,24,6,24,
2,1,29,26,
22,9,17,31,
30,20,26,15,
0,15,0,17,
22,18,17,7,
5,0,3,21,
6,7,0,2,
20,16,3,26,
13,27,15,2,
23,29,2,26,
13,4,4,18,
24,7,7,20,
14,12,8,17,
10,4,16,8,
0,17,7,10,
26,2,27,11,
7,26,17,28,
25,11,25,12,
21,31,13,17,
15,27,22,21,
17,0,5,2,
1,2,16,18,
5,14,18,18,
10,0,25,26,
9,30,22,20,
2,29,28,22,
0,18,23,21,
29,12,18,14,
7,0,28,29,
14,1,25,17,
26,14,26,19,
21,28,12,25,
7,8,20,2,
12,22,22,5,
21,19,9,20,
28,21,25,15,
15,20,1,26,
0,12,16,0,
2,10,14,17,
5,6,12,11,
26,25,0,19,
1,21,14,6,
4,14,30,16,
27,8,4,11,
4,16,6,26,
18,31,17,20,
6,6,30,11,
9,21,1,29,
16,29,2,5,
24,20,11,11,
12,20,12,2,
17,14,18,20,
25,25,20,11,
24,25,10,15,
21,16,11,14,
8,23,6,8,
8,7,9,0,
10,3,23,19,
17,8,17,14,
21,14,11,24,
22,3,18,17,
4,15,12,20,
15,3,5,6,
9,25,20,23,
12,21,17,22,
24,12,9,1,
4,19,20,10,
5,18,14,22,
18,30,31,1,
14,18,9,23,
22,29,29,8,
18,25,9,19,
25,18,5,30,
10,2,21,4,
