210
8,67,21,74,
18,53,26,6,
25,18,26,62,
8,44,23,12,
28,23,27,89,
26,72,29,40,
28,60,40,24,
12,40,29,68,
12,64,21,58,
4,24,19,5,
39,23,11,52,
36,26,35,76,
27,85,40,22,
23,50,30,9,
29,93,29,84,
19,7,10,75,
23,70,10,40,
27,27,17,41,
10,23,21,73,
20,88,20,40,
38,29,4,49,
24,55,18,85,
23,28,28,24,
13,66,39,17,
39,25,17,82,
25,99,27,32,
11,45,24,26,
13,44,27,36,
27,23,9,68,
11,30,41,71,
20,70,17,27,
22,50,37,69,
25,3,25,62,
26,32,23,71,
27,44,23,30,
4,20,13,24,
25,22,7,48,
10,74,41,28,
22,70,28,53,
19,71,18,41,
26,42,7,29,
10,18,21,27,
25,103,19,73,
28,9,37,28,
42,68,24,35,
9,30,12,50,
23,23,13,18,
20,30,4,24,
21,27,11,29,
21,41,8,46,
11,53,13,67,
25,83,19,51,
27,29,38,70,
29,91,6,74,
36,78,25,91,
25,62,26,41,
12,20,3,49,
21,44,27,18,
20,66,26,76,
19,10,17,8,
21,33,4,26,
19,59,19,88,
27,47,23,50,
35,78,38,65,
20,91,6,67,
21,71,28,51,
12,28,27,68,
28,96,22,78,
28,29,13,68,
5,48,39,26,
22,25,23,15,
8,77,11,50,
28,72,11,74,
26,30,19,84,
4,22,18,13,
9,71,38,77,
9,67,10,74,
4,70,25,20,
28,54,20,103,
28,74,12,74,
9,53,35,28,
11,42,3,44,
22,80,22,29,
7,48,13,20,
27,102,22,76,
38,72,27,33,
23,56,9,65,
26,88,8,18,
17,51,26,79,
17,11,40,76,
28,82,19,8,
11,20,39,28,
13,52,33,22,
36,17,22,22,
29,90,24,99,
22,71,22,58,
24,99,26,86,
42,67,19,64,
36,18,22,91,
19,84,20,24,
18,91,20,80,
13,45,20,6,
29,96,39,68,
28,49,30,19,
19,60,17,96,
21,99,28,80,
19,8,27,82,
4,43,21,48,
4,68,23,66,
6,51,24,68,
28,58,7,42,
35,67,12,54,
22,23,19,78,
23,32,24,93,
18,82,25,84,
29,100,42,75,
26,21,24,73,
27,82,29,66,
21,50,12,24,
19,13,21,20,
20,92,22,92,
24,7,18,79,
20,18,25,52,
27,60,17,100,
23,87,19,60,
19,41,7,52,
20,33,19,47,
25,58,11,18,
7,49,16,35,
10,41,20,68,
8,72,17,12,
22,52,29,96,
40,73,20,102,
9,66,16,10,
21,48,25,76,
19,19,9,71,
13,43,37,75,
43,68,26,12,
25,81,23,69,
11,72,25,101,
13,28,19,19,
25,85,30,97,
5,47,23,58,
24,88,28,6,
40,77,9,66,
28,31,40,70,
27,101,5,66,
27,69,35,74,
27,92,29,99,
28,27,38,25,
24,53,17,10,
41,67,39,77,
28,80,25,22,
29,54,18,23,
17,36,22,75,
20,72,22,49,
23,100,5,72,
34,22,18,9,
17,82,7,46,
18,66,28,40,
24,32,20,30,
18,34,23,25,
38,23,7,21,
7,18,15,47,
27,37,11,69,
21,10,16,84,
27,22,9,52,
6,68,20,98,
28,17,27,99,
17,58,27,38,
19,81,26,32,
39,70,4,69,
12,73,12,25,
20,51,4,25,
16,58,22,20,
22,87,20,54,
20,38,22,62,
28,43,27,40,
17,90,25,8,
5,72,23,26,
5,73,27,80,
29,70,41,67,
33,74,20,11,
7,70,36,68,
23,58,4,67,
27,17,37,74,
17,76,6,70,
13,51,22,81,
24,24,12,64,
7,66,12,45,
6,24,25,82,
6,73,25,5,
33,70,20,77,
22,89,14,47,
37,77,24,10,
26,43,19,9,
30,96,31,25,
9,65,16,12,
8,76,25,86,
22,88,24,31,
41,18,24,37,
39,19,9,41,
24,34,27,72,
26,33,20,65,
24,36,28,11,
35,17,21,29,
11,77,22,30,
17,66,23,55,
27,35,12,52,
26,66,27,24,
