100
12,7,24,21,
3,13,24,14,
29,27,27,7,
15,23,17,29,
18,19,24,23,
28,9,20,27,
29,26,22,18,
24,2,29,19,
0,18,27,22,
22,8,17,5,
29,10,2,18,
10,12,23,30,
19,22,14,14,
0,22,6,26,
28,23,6,9,
31,30,11,1,
4,13,25,16,
4,18,23,19,
9,1,16,14,
18,21,24,3,
10,22,13,20,
23,21,9,25,
7,1,26,6,
27,2,10,8,
17,4,11,23,
5,28,6,18,
5,22,12,4,
5,8,20,12,
29,0,30,9,
2,4,0,14,
15,31,4,11,
3,24,1,10,
6,13,8,11,
3,4,22,2,
17,23,17,16,
29,4,1,4,
29,30,22,10,
12,12,25,17,
14,5,10,23,
21,12,21,24,
8,31,13,28,
20,25,23,2,
7,30,4,15,
15,3,26,28,
16,3,17,21,
26,17,6,1,
8,17,7,16,
12,1,4,13,
2,31,0,20,
11,31,12,19,
22,18,10,24,
4,20,10,15,
23,18,0,2,
9,30,8,8,
25,21,5,13,
13,11,12,28,
0,13,9,13,
1,10,31,1,
22,25,16,7,
25,23,2,6,
6,3,28,24,
14,15,30,28,
18,7,4,21,
4,29,11,26,
6,0,22,27,
31,5,5,19,
19,1,7,20,
18,26,20,11,
9,15,29,0,
0,14,15,30,
30,30,9,14,
17,15,12,26,
7,27,8,31,
0,28,31,6,
26,24,22,31,
4,1,29,15,
30,21,30,4,
25,4,18,20,
13,5,21,1,
12,31,23,23,
3,22,18,9,
25,16,27,8,
10,20,11,15,
19,17,0,28,
14,25,23,14,
28,15,18,22,
29,20,14,28,
17,3,13,12,
22,2,28,9,
22,27,15,12,
21,17,20,14,
11,15,17,17,
8,27,15,14,
25,25,9,16,
3,11,15,28,
18,13,24,15,
21,18,21,14,
11,13,1,0,
27,27,27,17,
30,20,4,14,
