60
10,49,35,20,
6,45,18,18,
22,11,20,29,
29,55,13,27,
38,18,20,20,
36,29,39,26,
12,24,22,19,
30,25,24,89,
39,66,28,29,
23,92,19,45,
13,66,24,49,
8,42,26,68,
18,85,23,51,
30,60,18,41,
25,97,28,83,
26,39,16,46,
16,98,21,81,
28,31,18,55,
38,77,23,41,
37,75,23,94,
21,61,24,72,
28,63,25,42,
10,66,25,87,
5,43,42,19,
39,21,11,64,
25,78,30,55,
26,3,13,26,
20,79,25,9,
22,70,19,92,
21,30,24,82,
27,43,10,77,
36,70,25,86,
25,19,39,73,
22,75,29,7,
7,71,24,57,
23,66,12,69,
40,27,28,101,
22,48,21,45,
36,77,23,18,
19,90,4,73,
19,4,12,40,
20,100,4,26,
6,69,19,5,
24,54,11,21,
28,36,18,30,
27,44,17,19,
6,48,25,4,
19,42,22,6,
38,28,17,11,
19,75,6,66,
29,37,26,9,
29,57,27,80,
20,66,7,46,
33,71,40,29,
29,100,28,68,
28,89,7,25,
10,27,30,97,
21,50,21,11,
10,69,22,63,
11,30,30,10,
