150
20,35,22,71,
38,68,21,76,
3,44,13,49,
19,4,27,85,
22,61,30,38,
21,76,19,34,
20,7,27,70,
3,50,7,23,
24,48,9,77,
17,51,24,36,
23,12,22,8,
6,76,39,18,
13,46,10,53,
38,66,28,59,
21,28,26,41,
25,7,27,13,
25,86,5,75,
20,75,13,18,
24,13,17,69,
41,71,10,75,
22,64,26,80,
20,81,28,47,
40,23,29,47,
7,22,16,60,
35,75,28,12,
26,25,17,28,
27,59,40,17,
23,53,21,87,
17,71,27,88,
26,12,35,76,
19,33,24,7,
16,10,3,73,
24,57,27,43,
12,67,21,82,
11,44,7,41,
20,23,27,17,
27,52,25,83,
31,71,25,26,
22,94,25,51,
24,50,12,67,
37,77,32,23,
9,23,9,73,
14,46,8,29,
22,6,23,65,
25,47,30,97,
36,19,26,52,
21,70,4,67,
21,39,19,12,
20,25,4,73,
10,67,21,17,
26,82,13,43,
21,66,29,68,
26,71,24,24,
5,75,10,73,
26,66,25,28,
17,49,38,76,
10,24,27,71,
20,45,41,24,
38,70,16,97,
30,71,18,80,
42,21,17,46,
18,81,24,60,
26,46,22,100,
16,34,11,64,
19,90,39,66,
7,27,6,45,
38,29,41,21,
27,88,23,92,
27,55,25,63,
19,67,17,22,
22,42,18,11,
22,95,42,67,
20,88,5,50,
29,96,39,26,
18,6,19,50,
23,57,21,10,
28,87,37,76,
20,61,23,51,
30,28,25,60,
27,9,3,25,
22,17,26,60,
36,71,21,35,
22,83,23,73,
28,38,8,42,
27,48,9,23,
23,10,23,94,
21,81,20,38,
29,82,20,24,
21,5,9,43,
6,65,11,50,
26,8,10,51,
8,17,26,26,
18,63,24,70,
9,72,7,70,
25,101,12,16,
40,24,27,25,
12,42,23,76,
25,89,40,70,
18,26,25,48,
18,40,36,19,
24,44,36,64,
24,12,23,22,
6,72,23,11,
25,5,39,23,
20,97,18,40,
19,89,18,76,
22,82,23,54,
17,19,26,31,
18,49,33,72,
25,73,11,75,
23,13,18,90,
41,24,20,48,
9,29,23,58,
40,72,17,17,
22,31,26,43,
20,42,37,72,
29,24,24,46,
5,67,25,38,
20,4,23,59,
21,40,22,86,
25,44,8,24,
12,73,9,21,
19,57,28,49,
15,46,28,82,
7,41,10,66,
17,10,20,6,
23,88,17,34,
25,25,28,86,
17,42,20,103,
6,41,18,48,
5,48,19,88,
8,67,25,70,
23,80,33,71,
12,54,24,26,
27,56,19,29,
4,21,29,99,
12,26,28,84,
10,23,28,18,
9,16,21,85,
31,22,36,67,
21,41,24,35,
30,39,25,99,
19,54,24,13,
28,68,23,50,
27,43,20,12,
37,26,21,80,
24,79,26,70,
27,76,20,62,
6,27,20,30,
26,91,23,35,
