240
6,20,30,91,
18,46,17,84,
8,71,21,49,
17,28,10,30,
11,17,38,65,
19,84,34,22,
23,29,34,76,
17,20,4,45,
23,70,26,100,
23,48,18,77,
24,92,20,8,
25,59,12,68,
18,11,19,81,
23,49,18,26,
24,7,17,52,
10,65,21,84,
29,73,25,46,
11,28,13,42,
28,44,25,13,
26,86,6,26,
16,70,17,59,
12,45,10,20,
24,60,20,69,
27,44,10,25,
8,47,26,12,
25,50,30,28,
38,29,28,96,
24,53,26,58,
26,64,28,48,
25,41,20,98,
20,57,39,68,
18,31,27,63,
23,59,18,67,
28,64,6,46,
34,70,8,52,
41,69,18,81,
28,92,23,33,
4,19,28,10,
12,19,43,26,
25,71,25,41,
17,82,21,12,
19,21,25,28,
27,48,18,63,
38,21,27,89,
22,98,25,81,
26,72,25,90,
27,4,25,21,
21,51,29,39,
10,67,36,71,
6,28,18,27,
23,35,37,26,
12,28,25,92,
29,57,18,58,
22,66,41,73,
17,73,36,77,
26,36,22,63,
8,41,42,74,
19,51,10,74,
21,28,23,29,
18,87,37,18,
30,57,28,72,
22,95,21,65,
16,34,26,66,
20,42,27,80,
28,20,18,92,
13,42,38,72,
36,75,18,13,
22,57,17,36,
7,21,24,73,
28,56,8,16,
12,72,7,52,
21,13,12,67,
8,73,4,27,
28,35,20,82,
8,44,20,87,
23,57,38,25,
30,28,43,25,
42,27,27,57,
26,48,21,52,
5,74,16,90,
30,90,27,48,
28,69,19,4,
20,12,8,77,
12,68,27,49,
18,84,7,65,
17,51,25,35,
22,5,23,37,
22,6,17,35,
23,87,14,71,
21,82,27,74,
24,99,39,71,
35,18,28,78,
25,33,10,19,
18,79,4,69,
43,26,19,7,
17,70,11,49,
42,67,11,52,
37,77,18,28,
4,46,8,40,
13,18,26,71,
29,25,22,21,
25,29,34,70,
21,57,23,17,
22,37,16,92,
6,24,32,22,
24,25,22,98,
22,93,23,93,
21,42,11,71,
36,27,28,87,
17,21,18,91,
27,21,27,17,
28,38,26,85,
19,52,8,20,
31,26,24,98,
28,30,20,47,
11,66,18,61,
28,58,8,49,
17,66,22,97,
35,64,20,102,
28,79,28,7,
25,52,28,76,
9,18,19,75,
14,46,18,38,
30,35,12,43,
22,83,20,41,
19,8,24,57,
16,36,28,59,
30,18,15,71,
40,25,24,17,
23,8,19,33,
23,65,5,46,
28,54,22,82,
31,23,30,19,
24,35,29,83,
34,71,19,66,
9,40,18,68,
21,23,37,17,
27,73,4,73,
24,36,23,34,
28,18,21,20,
8,74,20,80,
18,74,20,61,
5,72,6,43,
22,100,24,24,
18,44,40,24,
21,39,13,46,
9,66,21,48,
26,81,19,47,
9,73,18,72,
24,95,18,78,
11,51,10,66,
16,11,28,44,
11,50,21,90,
30,37,35,30,
9,48,38,19,
27,25,19,37,
36,16,16,47,
11,72,26,67,
24,79,27,53,
13,25,19,98,
23,20,20,103,
27,24,22,27,
26,9,20,91,
26,4,26,63,
31,71,9,54,
21,27,12,27,
21,18,18,56,
25,27,22,78,
26,55,12,23,
19,101,24,86,
31,70,20,5,
16,84,35,25,
33,69,36,25,
29,60,22,70,
41,20,30,23,
23,26,17,58,
35,74,24,99,
22,34,29,23,
21,68,18,29,
38,72,21,10,
9,22,31,70,
9,23,21,53,
29,8,7,44,
10,54,23,43,
36,77,8,24,
25,79,25,6,
8,42,13,74,
7,49,23,23,
11,67,22,76,
27,40,11,78,
12,50,5,26,
29,10,29,7,
6,43,29,93,
28,82,19,36,
18,40,28,57,
36,26,28,62,
27,61,18,88,
23,67,23,21,
19,89,13,67,
13,19,21,28,
27,49,28,21,
25,13,35,64,
28,6,16,71,
18,85,19,13,
19,6,19,31,
24,28,35,24,
20,28,29,28,
28,41,4,20,
27,78,17,71,
24,34,25,37,
42,73,36,18,
23,94,42,25,
26,62,43,68,
11,64,19,51,
40,22,21,42,
38,27,12,19,
29,21,28,39,
30,58,16,11,
35,72,9,49,
26,92,19,78,
23,95,12,41,
26,34,27,87,
16,82,6,21,
11,44,20,54,
41,71,30,55,
19,17,8,65,
18,26,9,73,
21,101,24,42,
6,19,21,68,
25,4,32,70,
28,97,21,18,
25,83,29,40,
35,28,27,78,
4,51,11,25,
18,12,30,97,
16,9,26,98,
23,89,41,18,
35,29,10,27,
29,18,24,95,
23,44,30,35,
