60
12,25,24,21,
3,21,24,14,
29,20,27,4,
16,5,18,9,
18,28,24,23,
28,2,20,29,
29,19,22,13,
23,30,29,10,
0,21,27,21,
22,7,17,18,
29,2,2,21,
10,25,23,26,
19,29,14,30,
0,26,7,11,
28,13,6,28,
31,30,30,30,
4,21,4,28,
4,26,12,10,
9,17,22,20,
18,30,5,30,
10,31,8,5,
23,18,20,15,
7,19,28,21,
27,1,16,11,
17,16,9,28,
6,10,13,9,
6,2,9,15,
5,19,31,10,
28,21,22,24,
2,6,29,7,
16,12,30,3,
3,30,18,29,
7,0,21,1,
3,11,23,20,
18,6,18,19,
28,25,27,6,
29,26,11,29,
12,31,1,0,
14,23,23,11,
21,11,18,31,
9,15,15,13,
20,27,13,30,
8,17,28,2,
15,20,15,26,
16,15,20,20,
26,15,17,31,
9,3,15,28,
12,18,9,30,
3,3,16,10,
12,16,24,15,
22,13,21,13,
4,27,1,3,
23,15,27,16,
10,14,4,22,
25,20,25,10,
13,27,1,28,
0,15,1,31,
1,11,23,29,
22,19,1,25,
25,23,3,0,
