60
30,11,24,20,
27,8,6,22,
20,0,9,11,
3,29,30,17,
1,17,2,10,
26,0,0,23,
2,16,19,11,
18,8,20,9,
14,19,4,29,
12,1,0,22,
8,25,2,21,
18,11,11,21,
15,20,23,15,
24,22,28,23,
27,9,19,18,
17,0,24,1,
24,9,11,9,
27,28,3,0,
21,26,30,15,
28,26,19,28,
11,14,11,19,
1,30,27,17,
19,5,17,2,
19,28,7,13,
27,30,21,11,
22,16,22,26,
22,19,22,27,
1,10,3,13,
18,3,21,24,
25,4,5,8,
21,15,7,3,
21,14,21,28,
22,24,18,12,
22,30,29,9,
1,22,4,23,
23,29,2,8,
4,5,31,13,
0,24,23,9,
14,14,29,8,
29,4,25,30,
9,14,29,30,
29,31,26,31,
9,2,24,28,
13,8,25,27,
2,5,30,4,
4,22,1,27,
12,27,23,29,
6,22,14,15,
31,19,9,31,
10,13,24,24,
30,16,26,28,
27,3,25,25,
9,6,17,20,
3,20,28,9,
17,14,27,23,
6,18,23,2,
10,6,25,16,
24,31,15,16,
5,8,20,26,
7,19,2,3,
