90
24,39,25,88,
17,67,21,30,
33,67,28,59,
40,17,27,78,
35,17,27,84,
17,50,18,54,
24,8,25,54,
8,21,20,9,
18,54,20,47,
40,22,28,45,
24,53,28,87,
24,36,28,97,
27,88,27,22,
27,70,10,41,
26,28,22,20,
37,24,5,66,
7,75,22,24,
6,53,21,100,
5,52,37,27,
28,10,19,97,
9,30,6,18,
21,89,29,60,
22,34,22,90,
17,25,39,29,
19,55,30,34,
38,67,41,72,
26,23,20,74,
42,21,25,40,
29,56,21,45,
11,78,25,23,
29,57,5,49,
20,79,29,67,
35,21,21,32,
16,36,6,77,
36,21,30,25,
18,44,25,103,
22,84,11,46,
40,69,23,85,
24,62,22,7,
41,66,21,64,
13,48,22,79,
21,56,26,42,
21,97,19,52,
22,69,24,85,
24,34,22,51,
16,96,4,71,
24,66,23,8,
28,26,18,58,
22,19,20,73,
33,72,5,42,
23,46,22,89,
41,19,6,76,
25,97,10,70,
29,70,5,74,
30,24,27,19,
23,27,19,72,
28,75,5,73,
29,22,18,51,
10,52,19,22,
38,75,9,28,
39,26,23,17,
7,53,17,9,
19,4,21,44,
16,90,29,39,
39,71,39,22,
18,41,3,25,
12,44,21,91,
25,33,19,41,
22,89,25,42,
5,44,6,21,
21,9,23,64,
23,91,6,28,
20,78,11,50,
23,25,21,90,
22,64,27,66,
39,76,24,46,
9,53,12,65,
29,82,18,99,
25,86,19,47,
4,27,28,63,
19,45,23,67,
25,31,5,26,
26,12,18,6,
27,41,20,69,
12,49,28,81,
23,93,26,88,
18,86,40,71,
20,70,34,22,
9,64,21,47,
22,36,21,27,
