60
23,28,24,19,
17,12,20,11,
39,65,27,86,
11,42,29,7,
35,67,24,55,
23,77,6,17,
30,25,7,52,
22,98,26,13,
25,50,24,89,
19,78,23,76,
30,60,15,46,
24,72,28,31,
24,51,23,25,
22,44,30,93,
36,30,8,72,
34,76,27,79,
37,69,26,45,
27,44,18,5,
33,76,26,83,
29,59,8,47,
24,22,6,45,
41,73,37,28,
17,7,27,25,
20,87,4,69,
39,19,20,74,
38,76,20,84,
21,31,24,85,
11,16,26,54,
22,101,19,62,
22,54,21,51,
19,51,19,81,
20,86,9,78,
30,57,21,92,
5,22,22,50,
23,55,9,40,
16,22,17,92,
11,47,19,98,
25,49,9,65,
28,74,6,69,
13,73,7,18,
18,66,24,66,
20,29,22,99,
6,42,23,96,
28,38,26,43,
28,21,27,63,
28,54,19,82,
11,41,22,56,
40,69,23,43,
26,52,28,88,
25,54,5,20,
16,92,8,53,
11,74,23,42,
23,82,28,59,
26,51,11,43,
34,71,28,38,
39,23,20,78,
28,36,24,61,
35,70,9,73,
24,90,22,31,
36,74,17,26,
