60
29,97,30,58,
19,81,33,68,
39,75,4,46,
41,73,19,99,
12,28,22,47,
21,56,43,74,
30,37,30,35,
26,11,25,12,
13,50,29,39,
21,18,23,78,
19,39,23,94,
7,71,22,6,
8,77,38,20,
40,27,20,46,
23,101,22,59,
22,93,24,100,
26,76,20,47,
22,7,22,98,
21,51,29,18,
18,74,21,8,
27,83,29,8,
30,96,26,20,
20,48,18,36,
20,103,28,11,
41,69,19,35,
4,49,20,70,
20,47,25,77,
27,63,25,64,
34,67,25,97,
17,21,25,91,
29,28,18,22,
20,46,35,66,
26,64,10,45,
8,75,29,73,
22,40,24,27,
35,17,41,66,
38,73,22,35,
12,23,11,16,
21,25,26,64,
22,73,29,83,
28,5,9,25,
28,7,9,64,
28,25,23,19,
12,19,24,84,
20,75,39,28,
28,99,4,21,
4,72,27,46,
22,94,4,72,
37,74,6,67,
23,64,9,46,
8,73,29,55,
25,49,28,60,
35,76,34,74,
10,21,18,9,
28,69,29,36,
17,51,36,19,
4,24,12,65,
36,26,17,83,
16,8,26,74,
17,81,27,50,
