100
12,17,25,1,
3,19,24,23,
29,28,27,11,
16,18,18,26,
19,14,25,2,
28,9,21,16,
29,27,22,29,
24,12,29,19,
0,17,27,28,
22,23,18,2,
29,10,2,20,
10,20,24,5,
20,17,15,6,
0,22,6,31,
28,24,6,16,
31,30,11,6,
4,22,25,29,
4,27,23,26,
9,8,17,10,
19,16,24,13,
10,26,14,6,
23,28,10,1,
7,5,26,15,
27,7,10,17,
18,1,6,25,
6,3,12,14,
5,27,21,2,
5,14,30,11,
29,0,0,12,
2,7,4,19,
16,25,1,8,
3,31,8,20,
6,21,22,17,
3,6,18,14,
18,22,1,5,
29,3,22,24,
29,31,25,30,
12,26,10,27,
14,28,22,9,
21,29,14,13,
9,6,23,8,
21,14,4,24,
8,8,27,2,
15,28,18,19,
16,29,6,7,
26,23,7,24,
8,25,4,22,
12,12,0,20,
3,0,10,28,
12,11,10,21,
22,29,0,1,
4,29,8,18,
23,25,5,19,
10,7,13,9,
26,0,9,19,
13,29,31,7,
0,10,17,1,
1,8,2,11,
23,2,28,25,
26,2,31,1,
6,9,4,30,
15,7,12,6,
19,3,23,3,
5,6,5,25,
6,6,7,29,
31,11,21,1,
19,28,29,0,
19,20,16,24,
9,21,9,20,
0,12,13,6,
31,3,9,6,
18,13,31,12,
8,5,23,6,
0,28,29,16,
26,29,30,6,
4,7,19,15,
30,22,21,20,
25,18,23,30,
13,21,19,4,
13,13,27,12,
3,29,11,22,
25,29,0,28,
10,23,23,22,
20,14,19,17,
15,18,15,21,
28,14,13,30,
29,20,28,9,
18,0,16,2,
22,17,21,4,
23,3,18,15,
22,2,16,4,
11,22,9,22,
9,1,16,22,
26,3,24,24,
3,16,22,0,
19,8,0,31,
22,3,27,24,
11,20,4,23,
28,1,25,18,
30,21,1,25,
