240
29,97,30,58,
19,81,33,68,
39,75,4,46,
41,73,19,99,
12,28,22,47,
21,56,43,74,
30,37,30,35,
26,11,25,12,
13,50,29,39,
21,18,23,78,
19,39,23,94,
7,71,22,6,
8,77,38,20,
40,27,20,46,
23,101,22,59,
22,93,24,100,
26,76,20,47,
22,7,22,98,
21,51,29,18,
18,74,21,8,
27,83,29,8,
30,96,26,20,
20,48,18,36,
20,103,28,11,
41,69,19,35,
4,49,20,70,
20,47,25,77,
27,63,25,64,
34,67,25,97,
17,21,25,91,
29,28,18,22,
20,46,35,66,
26,64,10,45,
8,75,29,73,
22,40,24,27,
35,17,41,66,
38,73,22,35,
12,23,11,16,
21,25,26,64,
22,73,29,83,
28,5,9,25,
28,7,9,64,
28,25,23,19,
12,19,24,84,
20,75,39,28,
28,99,4,21,
4,72,27,46,
22,94,4,72,
37,74,6,67,
23,64,9,46,
8,73,29,55,
25,49,28,60,
35,76,34,74,
10,21,18,9,
28,69,29,36,
17,51,36,19,
4,24,12,65,
36,26,17,83,
16,8,26,74,
17,81,27,50,
6,41,11,66,
8,51,18,100,
22,37,13,71,
16,11,8,25,
18,86,17,60,
36,25,34,64,
18,80,23,87,
26,82,10,17,
20,99,21,63,
7,29,26,38,
22,4,23,38,
38,21,21,48,
4,74,28,33,
30,60,25,70,
16,47,20,3,
10,73,29,7,
29,99,23,15,
26,56,10,27,
39,71,11,77,
39,74,18,12,
37,30,19,32,
27,100,27,80,
6,49,23,21,
22,41,27,23,
28,78,28,36,
20,13,12,22,
11,43,34,22,
5,22,25,87,
18,77,23,24,
22,86,9,75,
25,54,23,28,
28,71,21,85,
43,68,24,25,
21,66,41,21,
22,74,17,44,
23,15,12,16,
17,73,18,60,
9,47,28,29,
9,44,37,25,
9,20,29,57,
39,20,34,69,
25,103,17,50,
5,76,35,27,
30,39,18,84,
25,77,9,18,
8,21,20,86,
9,76,11,52,
37,72,18,30,
12,78,13,73,
25,69,24,55,
18,31,30,36,
22,63,24,46,
28,49,18,65,
9,29,23,33,
42,75,27,12,
26,62,22,70,
26,12,11,46,
9,27,22,36,
19,65,8,52,
20,3,27,24,
22,29,25,99,
28,60,39,76,
11,72,19,90,
17,91,23,23,
35,16,22,69,
28,86,38,64,
19,68,26,13,
8,24,23,66,
18,41,10,76,
36,78,25,103,
12,41,12,72,
35,22,20,8,
26,73,28,82,
18,33,10,75,
23,37,22,99,
27,10,10,22,
19,33,6,43,
13,21,20,78,
26,13,29,40,
7,42,21,100,
8,17,21,35,
36,23,7,69,
25,92,23,74,
23,9,29,48,
40,69,7,74,
16,34,4,22,
18,42,18,52,
34,64,23,32,
24,4,30,21,
18,27,28,5,
9,19,32,70,
36,64,32,23,
17,34,10,72,
19,52,21,97,
28,46,17,28,
18,54,9,26,
28,87,6,52,
28,6,17,75,
22,48,39,69,
12,45,21,41,
3,73,25,69,
12,21,21,42,
21,84,29,20,
35,27,10,25,
20,39,23,55,
28,66,25,59,
25,42,12,66,
28,45,21,52,
41,76,4,24,
10,71,37,28,
29,92,29,66,
19,79,21,51,
20,37,41,70,
5,67,21,44,
21,80,22,53,
25,57,9,74,
18,23,36,25,
6,68,20,91,
26,58,17,25,
17,26,33,73,
17,11,34,75,
21,61,28,39,
24,63,24,8,
20,33,5,24,
18,70,6,66,
24,95,11,53,
6,70,10,23,
28,58,10,78,
19,26,25,21,
23,41,25,68,
21,32,19,26,
19,51,19,42,
12,29,18,33,
24,66,28,64,
25,78,21,28,
28,38,11,75,
27,72,42,75,
10,77,21,73,
40,17,27,51,
24,72,19,31,
23,5,20,75,
13,45,23,53,
6,45,38,73,
19,91,21,80,
36,24,25,88,
25,89,21,75,
23,51,30,27,
20,32,24,91,
5,68,29,27,
39,21,27,74,
16,46,36,72,
18,7,34,67,
27,8,11,71,
39,73,30,37,
27,86,7,73,
26,52,22,17,
10,42,27,17,
37,73,13,20,
37,25,39,29,
29,6,11,69,
25,56,21,83,
43,20,19,19,
42,27,43,26,
20,61,39,23,
30,40,20,76,
41,27,26,23,
22,38,30,59,
18,36,36,68,
40,22,28,91,
23,33,21,76,
38,28,19,92,
10,46,24,92,
13,76,33,75,
17,18,13,70,
20,22,3,20,
26,61,20,36,
39,19,36,64,
8,53,20,52,
25,33,29,100,
30,58,28,50,
