60
12,6,25,0,
3,15,24,23,
29,25,27,12,
15,26,18,4,
18,22,25,1,
28,6,21,1,
29,24,22,21,
24,7,29,15,
0,24,27,27,
22,13,17,14,
29,7,2,21,
10,12,24,2,
19,26,14,15,
0,29,6,27,
28,21,6,12,
31,29,10,30,
4,14,25,23,
4,22,23,23,
9,5,16,23,
18,24,24,9,
10,18,13,25,
23,26,9,27,
7,2,26,10,
27,9,10,9,
17,12,11,21,
5,30,6,20,
5,24,12,2,
5,13,20,17,
28,31,30,12,
2,5,0,19,
16,5,4,12,
3,25,1,14,
6,17,8,13,
3,6,22,7,
18,1,17,27,
29,2,1,11,
30,1,22,15,
12,12,25,24,
14,6,10,19,
21,16,21,29,
9,3,13,31,
20,31,23,1,
8,1,4,16,
15,4,27,0,
16,8,17,31,
26,18,6,2,
8,19,7,16,
12,0,4,14,
3,1,0,27,
11,31,12,20,
22,21,10,20,
4,25,10,13,
23,22,0,2,
10,1,8,10,
25,25,5,17,
13,15,12,27,
0,18,9,14,
1,14,31,5,
22,27,16,15,
25,27,2,8,
