80
12,13,24,28,
3,13,24,16,
29,22,27,9,
16,8,18,12,
18,30,24,29,
28,2,21,1,
29,21,22,18,
24,3,29,10,
0,17,27,23,
22,13,17,22,
29,2,2,21,
10,21,23,31,
20,0,14,25,
0,21,6,28,
28,15,6,12,
31,30,11,6,
4,16,25,19,
4,21,23,18,
9,2,17,1,
19,2,24,6,
10,26,13,25,
23,21,9,28,
7,3,26,9,
27,6,10,15,
17,21,11,27,
5,29,6,22,
5,23,12,8,
5,11,20,19,
28,22,30,8,
2,3,0,13,
16,14,4,12,
3,23,1,9,
6,16,8,13,
3,6,22,8,
18,9,18,3,
28,28,1,6,
29,26,22,14,
12,18,25,20,
14,11,10,28,
21,19,22,0,
9,0,14,1,
20,31,22,31,
8,3,4,18,
15,19,27,0,
16,19,18,7,
26,19,6,2,
8,19,7,18,
12,6,4,16,
3,1,0,19,
12,5,12,24,
22,18,10,29,
4,22,10,22,
23,17,8,11,
10,2,5,16,
25,21,13,0,
13,16,9,14,
0,12,31,6,
1,9,16,26,
22,24,2,8,
25,23,28,16,
6,4,31,0,
14,26,4,23,
18,20,11,30,
5,2,22,25,
6,1,5,21,
31,10,7,22,
19,13,20,17,
19,6,28,22,
9,16,16,13,
0,13,9,15,
31,2,12,30,
18,2,9,0,
7,31,31,11,
0,26,22,29,
26,27,29,6,
4,0,30,1,
30,22,19,0,
25,11,21,6,
13,11,23,23,
13,5,18,21,
