60
30,16,25,9,
27,14,6,27,
20,7,9,20,
4,6,30,24,
1,21,2,14,
26,13,0,30,
2,20,19,21,
18,18,20,18,
15,6,5,7,
12,16,0,29,
9,1,2,27,
18,20,12,3,
16,9,23,31,
25,10,29,2,
27,15,19,27,
17,13,24,21,
24,30,11,24,
28,3,3,12,
22,6,30,21,
29,5,20,3,
11,30,12,1,
2,1,27,24,
19,16,17,16,
20,3,7,19,
28,5,21,20,
23,1,23,7,
23,3,23,9,
1,18,3,20,
18,14,22,4,
25,23,5,16,
21,23,7,7,
21,22,22,10,
23,6,18,21,
23,17,29,15,
1,25,5,2,
24,17,2,12,
4,15,31,16,
0,31,23,26,
15,0,29,13,
29,10,26,11,
9,24,30,5,
30,6,27,6,
9,11,25,14,
13,23,26,9,
2,10,30,10,
5,1,1,30,
13,5,24,17,
6,27,15,1,
31,21,10,13,
10,31,25,11,
30,23,27,4,
27,9,26,7,
9,15,17,30,
3,25,28,19,
17,24,27,29,
6,23,23,21,
10,23,26,3,
25,18,16,3,
5,16,21,7,
7,25,2,7,
