80
12,1,24,25,
3,19,24,16,
29,25,27,1,
16,2,18,7,
18,28,24,26,
28,2,21,6,
29,24,22,21,
24,1,29,16,
0,18,27,20,
22,17,17,13,
29,5,2,21,
10,5,23,29,
20,4,14,16,
0,23,6,21,
28,17,6,9,
31,30,10,23,
4,15,25,18,
4,20,23,19,
8,31,16,25,
18,30,24,2,
10,11,13,22,
23,21,9,23,
6,29,26,2,
26,27,10,2,
17,12,11,14,
5,28,6,15,
5,21,11,29,
5,8,20,24,
28,28,30,13,
2,6,0,14,
16,9,4,13,
3,28,1,9,
6,12,8,10,
3,8,22,12,
18,3,17,28,
28,31,1,3,
29,28,22,18,
12,8,25,19,
14,7,10,12,
21,23,22,3,
8,29,13,28,
21,3,23,1,
8,0,4,17,
15,11,26,21,
16,13,18,1,
26,10,6,1,
8,16,7,14,
11,27,4,15,
3,3,0,20,
11,25,12,15,
22,21,10,13,
4,21,10,7,
23,18,0,1,
9,28,8,8,
25,20,5,12,
13,11,12,23,
0,13,9,9,
1,9,31,6,
22,27,16,19,
25,22,2,8,
6,3,28,19,
14,17,30,31,
18,14,4,22,
4,31,11,19,
6,0,22,28,
31,11,5,17,
19,14,7,19,
19,3,20,23,
9,13,28,28,
0,14,16,8,
31,2,9,12,
17,27,12,19,
7,27,8,29,
0,28,31,12,
26,17,22,31,
4,4,29,11,
30,22,30,8,
25,8,18,29,
13,3,21,11,
12,27,23,23,
