80
11,3,23,14,
1,14,5,3,
30,7,0,10,
30,25,8,20,
10,5,14,23,
4,30,20,2,
20,0,24,9,
27,9,17,11,
12,7,31,10,
20,5,13,1,
26,10,16,7,
11,11,31,8,
15,27,8,28,
19,17,20,4,
13,20,14,9,
23,28,2,30,
24,28,19,16,
12,14,24,28,
9,28,28,2,
5,1,10,3,
3,15,6,1,
13,24,16,26,
15,11,19,5,
11,21,30,23,
12,9,17,27,
16,7,21,31,
5,4,31,26,
18,23,26,5,
8,28,5,2,
27,8,23,10,
10,8,1,28,
25,3,30,17,
28,1,1,15,
19,1,18,15,
3,7,30,15,
11,5,17,3,
3,3,0,26,
14,5,21,15,
8,3,15,10,
7,23,15,15,
19,23,26,12,
24,6,25,5,
25,19,7,17,
1,6,29,15,
22,14,16,19,
24,16,9,7,
23,27,22,7,
11,27,20,15,
26,20,29,27,
29,29,0,6,
21,10,12,22,
21,25,12,11,
23,16,0,14,
18,21,13,9,
22,22,7,28,
20,2,2,19,
20,13,3,21,
23,10,21,4,
13,15,16,16,
27,28,22,24,
16,21,28,5,
24,17,2,18,
12,31,23,9,
30,30,30,29,
25,6,15,29,
27,29,25,3,
25,17,6,10,
27,3,20,7,
28,5,6,23,
13,2,4,0,
30,23,27,14,
5,5,16,20,
9,30,29,5,
1,25,11,6,
14,27,18,25,
13,14,24,16,
0,23,30,20,
2,4,0,29,
6,21,18,19,
17,27,15,17,
