60
21,47,17,89,
19,37,23,94,
13,73,25,12,
23,64,21,82,
29,91,6,29,
24,22,13,42,
33,68,18,67,
27,51,13,24,
28,36,20,80,
38,75,20,61,
23,60,37,78,
41,66,20,22,
17,98,7,28,
5,50,28,96,
20,72,27,18,
4,20,20,25,
19,63,7,52,
26,37,20,67,
18,64,6,77,
21,98,20,73,
4,47,23,97,
7,72,24,83,
6,67,11,75,
8,49,12,51,
21,31,26,38,
21,17,20,99,
27,100,25,81,
5,42,19,30,
28,91,4,22,
39,17,22,7,
19,87,20,5,
7,49,25,90,
20,81,40,70,
21,29,40,19,
25,49,17,26,
18,10,23,30,
25,4,37,19,
25,74,18,92,
18,44,7,71,
20,42,20,65,
14,46,20,9,
6,27,5,49,
18,17,25,97,
6,51,35,70,
12,18,21,70,
4,23,22,52,
29,74,16,35,
22,94,19,97,
28,82,18,34,
6,45,11,29,
39,71,26,37,
7,28,17,33,
6,41,38,22,
24,50,19,31,
20,63,33,72,
16,10,40,71,
35,24,13,46,
30,10,26,68,
30,27,28,60,
9,46,24,94,
