60
26,59,27,29,
18,85,9,52,
28,29,23,40,
21,7,40,18,
24,23,23,75,
23,41,13,22,
20,62,4,51,
25,100,10,53,
40,68,26,103,
5,18,23,60,
40,75,19,60,
20,76,11,30,
24,79,37,25,
35,68,22,13,
29,21,9,48,
17,83,17,44,
19,6,9,45,
28,68,28,25,
22,70,5,44,
17,93,30,93,
22,71,4,75,
6,24,7,47,
23,71,27,51,
12,26,41,73,
9,76,5,42,
25,78,22,83,
17,9,29,92,
28,73,7,49,
35,17,22,84,
22,78,18,18,
9,49,24,28,
23,59,22,97,
30,19,29,67,
16,11,20,51,
22,83,26,29,
23,28,27,23,
36,22,13,26,
17,97,40,21,
17,73,8,70,
28,78,27,80,
42,21,6,22,
35,23,28,48,
10,49,19,39,
26,57,26,24,
27,51,27,17,
27,23,32,23,
38,71,10,67,
11,18,12,44,
35,71,27,82,
20,84,25,54,
30,39,29,76,
7,77,21,85,
11,47,31,20,
20,13,23,59,
24,48,18,60,
25,102,29,11,
8,22,40,72,
19,92,11,78,
38,72,21,89,
20,70,25,98,
