210
20,30,23,80,
13,20,20,25,
8,45,41,20,
25,45,26,39,
22,21,18,50,
22,18,19,100,
36,65,39,71,
41,70,24,100,
19,84,23,93,
35,68,5,50,
7,73,24,54,
3,50,10,66,
24,61,19,26,
37,18,7,21,
24,53,10,44,
33,23,24,12,
10,65,21,98,
5,67,28,28,
28,70,27,32,
22,78,5,26,
17,82,19,67,
26,38,31,71,
23,43,26,55,
20,83,41,69,
19,7,11,67,
26,33,19,6,
19,89,27,45,
38,66,29,84,
19,74,16,12,
43,26,26,40,
19,36,13,76,
9,77,18,34,
18,61,9,26,
18,40,25,76,
6,25,22,9,
22,56,30,40,
28,9,28,70,
25,75,22,32,
38,64,23,57,
22,61,24,4,
27,39,25,13,
23,90,19,89,
18,41,22,70,
11,71,27,7,
18,27,24,44,
27,102,23,100,
30,60,28,20,
13,22,10,65,
22,93,30,39,
21,20,8,65,
26,101,18,53,
9,52,29,92,
10,77,19,5,
41,24,19,102,
22,40,19,50,
28,30,20,38,
16,10,23,38,
5,22,20,51,
18,59,29,7,
39,67,42,75,
21,78,26,17,
23,49,27,26,
19,87,10,70,
27,10,29,47,
20,99,18,47,
35,23,36,22,
40,71,23,75,
7,70,28,34,
37,78,25,75,
12,76,23,28,
34,72,11,40,
28,47,7,22,
29,55,20,42,
6,53,23,98,
28,8,19,36,
29,83,12,69,
26,26,25,66,
29,40,17,50,
11,42,21,39,
23,97,18,12,
23,62,22,37,
18,45,31,20,
19,35,42,74,
8,49,26,71,
23,96,19,73,
16,70,10,75,
6,73,30,12,
23,9,40,74,
4,21,23,89,
8,51,4,51,
38,72,24,60,
20,66,43,68,
38,23,23,11,
12,66,37,29,
12,48,8,74,
21,55,37,78,
37,20,25,45,
22,25,6,48,
23,79,24,75,
23,29,6,22,
18,82,27,90,
20,43,19,75,
20,19,37,75,
24,71,17,44,
41,26,21,68,
24,58,21,88,
5,18,26,21,
18,65,26,58,
24,101,20,91,
17,90,37,20,
39,25,23,4,
19,26,18,67,
9,16,41,76,
20,3,29,57,
38,65,39,29,
40,66,26,103,
11,28,24,69,
28,98,18,73,
35,73,21,22,
13,42,24,82,
18,52,27,97,
17,71,24,92,
29,70,26,74,
25,102,29,74,
26,85,35,25,
7,23,36,19,
3,73,27,64,
6,66,16,58,
38,74,11,16,
35,21,38,64,
20,85,20,103,
28,44,27,46,
16,97,29,39,
37,66,17,12,
12,22,26,4,
11,65,22,84,
24,83,18,33,
8,76,5,75,
29,76,27,98,
30,12,25,48,
20,74,22,34,
21,84,12,54,
7,27,19,98,
26,22,19,41,
23,7,25,25,
28,49,20,46,
18,17,26,35,
26,5,8,50,
19,83,10,41,
26,80,20,102,
26,78,5,69,
20,97,21,43,
19,4,11,48,
30,39,33,69,
11,43,22,43,
12,21,20,65,
9,20,23,46,
41,76,20,70,
22,73,18,91,
26,8,24,17,
13,44,22,55,
23,95,26,8,
23,81,9,42,
17,57,13,74,
5,46,19,52,
26,35,22,80,
29,68,20,30,
35,24,21,13,
27,34,39,77,
38,21,33,76,
24,45,20,31,
29,38,24,39,
9,23,41,26,
27,85,34,73,
23,55,5,47,
18,58,22,22,
23,26,18,17,
11,27,38,77,
26,64,16,35,
21,85,40,17,
31,70,21,58,
24,90,22,76,
6,71,23,34,
17,19,42,20,
8,69,23,56,
5,75,24,57,
18,6,9,41,
26,34,29,82,
6,74,27,99,
12,78,19,24,
24,54,27,12,
28,40,4,23,
40,65,18,57,
24,57,28,33,
21,60,4,73,
24,73,33,71,
28,77,20,59,
25,98,19,81,
23,73,26,102,
5,20,36,69,
25,28,23,44,
18,12,12,28,
20,25,13,19,
38,68,13,70,
10,72,26,69,
22,96,27,38,
27,88,19,83,
23,89,25,40,
9,46,21,27,
8,46,5,28,
